Date,HomeTeam,AwayTeam,Target,home_matches_5,home_points_5,home_goals_for_5,home_goals_against_5,home_wins_5,home_draws_5,home_losses_5,away_matches_5,away_points_5,away_goals_for_5,away_goals_against_5,away_wins_5,away_draws_5,away_losses_5,home_avg_goals_for_5,home_avg_goals_against_5,away_avg_goals_for_5,away_avg_goals_against_5,points_diff_5,goals_for_diff_5,goals_against_diff_5,wins_diff_5,draws_diff_5,losses_diff_5,avg_goals_for_diff_5,avg_goals_against_diff_5,home_home_matches_5,home_home_points_5,home_home_goals_for_5,home_home_goals_against_5,home_home_wins_5,home_home_draws_5,home_home_losses_5,away_away_matches_5,away_away_points_5,away_away_goals_for_5,away_away_goals_against_5,away_away_wins_5,away_away_draws_5,away_away_losses_5,h2h_matches_5,h2h_home_wins_5,h2h_draws_5,h2h_away_wins_5,h2h_home_goals_5,h2h_away_goals_5,home_shots_5,home_shots_on_target_5,home_corners_5,home_fouls_5,home_yellow_cards_5,home_red_cards_5,away_shots_5,away_shots_on_target_5,away_corners_5,away_fouls_5,away_yellow_cards_5,away_red_cards_5
2013-11-02,Stoke,Southampton,D,5,1,3.0,8.0,0,1,4,5,13,8.0,1.0,4,1,0,0.6,1.6,1.6,0.2,-12,-5.0,7.0,-4,0,4,-1.0,1.4000000000000001,5,5,3.0,4.0,1,2,2,5,8,4.0,3.0,2,2,1,2,0,2,0,4.0,4.0,52.0,15.0,27.0,72.0,13.0,0.0,74.0,27.0,35.0,64.0,8.0,0.0
2013-11-02,West Brom,Crystal Palace,H,5,8,7.0,6.0,2,2,1,5,0,2.0,13.0,0,0,5,1.4,1.2,0.4,2.6,8,5.0,-7.0,2,2,-4,0.9999999999999999,-1.4000000000000001,5,5,9.0,9.0,1,2,2,5,1,4.0,11.0,0,1,4,2,0,1,1,2.0,5.0,64.0,20.0,34.0,50.0,5.0,0.0,55.0,11.0,20.0,53.0,5.0,0.0
2013-11-02,West Ham,Aston Villa,D,5,4,6.0,7.0,1,1,3,5,7,4.0,6.0,2,1,2,1.2,1.4,0.8,1.2,-3,2.0,1.0,-1,0,1,0.3999999999999999,0.19999999999999996,5,6,9.0,9.0,2,0,3,5,8,7.0,5.0,2,2,1,5,1,1,3,3.0,7.0,69.0,17.0,29.0,58.0,8.0,1.0,71.0,17.0,25.0,61.0,5.0,0.0
2013-11-02,Newcastle,Chelsea,H,5,4,9.0,11.0,1,1,3,5,13,12.0,4.0,4,1,0,1.8,2.2,2.4,0.8,-9,-3.0,7.0,-3,0,3,-0.5999999999999999,1.4000000000000001,5,5,5.0,6.0,1,2,2,5,8,6.0,4.0,2,2,1,5,2,1,2,7.0,9.0,80.0,26.0,13.0,56.0,5.0,1.0,91.0,34.0,33.0,57.0,5.0,1.0
2013-11-03,Cardiff,Swansea,H,5,4,4.0,8.0,1,1,3,5,7,7.0,4.0,2,1,2,0.8,1.6,1.4,0.8,-3,-3.0,4.0,-1,0,1,-0.5999999999999999,0.8,4,4,4.0,5.0,1,1,2,5,6,5.0,5.0,2,0,3,0,0,0,0,0.0,0.0,55.0,13.0,26.0,44.0,6.0,0.0,66.0,28.0,31.0,46.0,8.0,0.0
2013-11-03,Everton,Tottenham,D,5,12,11.0,8.0,4,0,1,5,10,5.0,4.0,3,1,1,2.2,1.6,1.0,0.8,2,6.0,4.0,1,-1,0,1.2000000000000002,0.8,5,13,8.0,3.0,4,1,0,5,12,6.0,2.0,4,0,1,5,3,1,1,7.0,6.0,63.0,25.0,18.0,42.0,13.0,0.0,83.0,32.0,35.0,51.0,16.0,0.0
2013-11-09,Crystal Palace,Everton,D,5,0,2.0,13.0,0,0,5,5,10,8.0,6.0,3,1,1,0.4,2.6,1.6,1.2,-10,-6.0,7.0,-3,-1,4,-1.2000000000000002,1.4000000000000001,5,3,4.0,10.0,1,0,4,5,8,8.0,7.0,2,2,1,2,0,0,2,1.0,7.0,58.0,14.0,17.0,49.0,4.0,0.0,61.0,22.0,20.0,41.0,16.0,0.0
2013-11-09,Aston Villa,Cardiff,H,5,5,3.0,6.0,1,2,2,5,7,5.0,7.0,2,1,2,0.6,1.2,1.0,1.4,-2,-2.0,-1.0,-1,1,0,-0.4,-0.19999999999999996,5,3,4.0,9.0,1,0,4,5,5,4.0,8.0,1,2,2,0,0,0,0,0.0,0.0,63.0,15.0,22.0,66.0,7.0,0.0,58.0,16.0,30.0,50.0,6.0,0.0
2013-11-09,Chelsea,West Brom,D,5,10,10.0,6.0,3,1,1,5,8,6.0,6.0,2,2,1,2.0,1.2,1.2,1.2,2,4.0,0.0,1,-1,0,0.8,0.0,5,15,12.0,3.0,5,0,0,5,6,4.0,6.0,1,3,1,5,3,0,2,7.0,5.0,78.0,26.0,28.0,57.0,7.0,1.0,60.0,20.0,39.0,52.0,5.0,0.0
2013-11-09,Norwich,West Ham,H,5,4,3.0,14.0,1,1,3,5,5,4.0,4.0,1,2,2,0.6,2.8,0.8,0.8,-1,-1.0,10.0,0,-1,1,-0.20000000000000007,1.9999999999999998,5,5,4.0,6.0,1,2,2,5,6,3.0,1.0,1,3,1,2,0,1,1,1.0,2.0,72.0,23.0,24.0,48.0,4.0,0.0,77.0,20.0,29.0,50.0,6.0,0.0
2013-11-09,Southampton,Hull,H,5,11,8.0,2.0,3,2,0,5,7,3.0,3.0,2,1,2,1.6,0.4,0.6,0.6,4,5.0,-1.0,1,1,-2,1.0,-0.19999999999999996,5,11,7.0,1.0,3,2,0,5,3,4.0,9.0,1,0,4,0,0,0,0,0.0,0.0,72.0,22.0,34.0,68.0,8.0,0.0,59.0,10.0,28.0,62.0,9.0,0.0
2013-11-09,Liverpool,Fulham,H,5,10,12.0,7.0,3,1,1,5,6,7.0,8.0,2,0,3,2.4,1.4,1.4,1.6,4,5.0,-1.0,1,1,-2,1.0,-0.20000000000000018,5,12,9.0,3.0,4,0,1,5,6,5.0,6.0,2,0,3,5,3,0,2,12.0,5.0,81.0,31.0,40.0,52.0,7.0,0.0,43.0,19.0,32.0,52.0,9.0,0.0
2013-11-10,Man United,Arsenal,H,5,10,10.0,7.0,3,1,1,5,13,11.0,3.0,4,1,0,2.0,1.4,2.2,0.6,-3,-1.0,4.0,-1,0,1,-0.20000000000000018,0.7999999999999999,5,8,7.0,5.0,2,2,1,5,13,11.0,4.0,4,1,0,5,3,1,1,13.0,6.0,68.0,26.0,29.0,53.0,12.0,0.0,66.0,31.0,21.0,49.0,6.0,1.0
2013-11-10,Sunderland,Man City,H,5,3,4.0,11.0,1,0,4,5,9,16.0,7.0,3,0,2,0.8,2.2,3.2,1.4,-6,-12.0,4.0,-2,0,2,-2.4000000000000004,0.8000000000000003,5,3,5.0,10.0,1,0,4,5,4,8.0,9.0,1,1,3,5,2,1,2,5.0,11.0,52.0,13.0,23.0,60.0,7.0,2.0,90.0,37.0,42.0,57.0,12.0,0.0
2013-11-10,Swansea,Stoke,D,5,4,5.0,5.0,1,1,3,5,2,3.0,6.0,0,2,3,1.0,1.0,0.6,1.2,2,2.0,-1.0,1,-1,0,0.4,-0.19999999999999996,5,5,8.0,8.0,1,2,2,5,3,4.0,8.0,1,0,4,4,2,0,2,5.0,5.0,61.0,24.0,27.0,44.0,7.0,1.0,52.0,15.0,25.0,70.0,14.0,0.0
2013-11-10,Tottenham,Newcastle,A,5,8,4.0,4.0,2,2,1,5,7,9.0,8.0,2,1,2,0.8,0.8,1.8,1.6,1,-5.0,-4.0,0,1,-1,-1.0,-0.8,5,10,5.0,4.0,3,1,1,5,6,7.0,11.0,2,0,3,5,2,2,1,11.0,6.0,70.0,26.0,27.0,53.0,13.0,0.0,80.0,32.0,13.0,58.0,6.0,1.0
2013-11-23,Arsenal,Southampton,H,5,10,9.0,3.0,3,1,1,5,11,10.0,3.0,3,2,0,1.8,0.6,2.0,0.6,-1,-1.0,0.0,0,-1,1,-0.19999999999999996,0.0,5,12,11.0,5.0,4,0,1,5,8,4.0,3.0,2,2,1,4,1,3,0,10.0,5.0,66.0,29.0,24.0,49.0,7.0,1.0,75.0,26.0,32.0,67.0,8.0,0.0
2013-11-23,Everton,Liverpool,D,5,8,5.0,4.0,2,2,1,5,10,13.0,6.0,3,1,1,1.0,0.8,2.6,1.2,-2,-8.0,-2.0,-1,1,0,-1.6,-0.3999999999999999,5,11,6.0,3.0,3,2,0,5,8,8.0,7.0,2,2,1,5,0,3,2,4.0,9.0,58.0,17.0,26.0,44.0,13.0,0.0,98.0,35.0,41.0,55.0,6.0,0.0
2013-11-23,Fulham,Swansea,A,5,6,6.0,10.0,2,0,3,5,5,7.0,6.0,1,2,2,1.2,2.0,1.4,1.2,1,-1.0,4.0,1,-2,1,-0.19999999999999996,0.8,5,4,5.0,9.0,1,1,3,5,6,4.0,4.0,2,0,3,4,1,0,3,4.0,7.0,38.0,15.0,24.0,47.0,9.0,0.0,68.0,27.0,37.0,51.0,9.0,1.0
2013-11-23,Hull,Crystal Palace,A,5,4,3.0,7.0,1,1,3,5,1,2.0,11.0,0,1,4,0.6,1.4,0.4,2.2,3,1.0,-4.0,1,0,-1,0.19999999999999996,-0.8000000000000003,5,11,4.0,1.0,3,2,0,5,0,2.0,11.0,0,0,5,0,0,0,0,0.0,0.0,60.0,10.0,27.0,66.0,10.0,0.0,59.0,16.0,19.0,53.0,3.0,0.0
2013-11-23,Newcastle,Norwich,H,5,10,8.0,5.0,3,1,1,5,4,5.0,15.0,1,1,3,1.6,1.0,1.0,3.0,6,3.0,-10.0,2,0,-2,0.6000000000000001,-2.0,5,8,7.0,5.0,2,2,1,5,3,2.0,14.0,1,0,4,5,2,1,2,5.0,6.0,73.0,30.0,16.0,58.0,7.0,1.0,79.0,26.0,25.0,48.0,4.0,0.0
2013-11-23,Stoke,Sunderland,H,5,3,6.0,8.0,0,3,2,5,6,4.0,8.0,2,0,3,1.2,1.6,0.8,1.6,-3,2.0,0.0,-2,3,-1,0.3999999999999999,0.0,5,6,3.0,3.0,1,3,1,5,1,2.0,12.0,0,1,4,5,1,2,2,4.0,8.0,50.0,17.0,21.0,71.0,15.0,0.0,34.0,10.0,13.0,58.0,5.0,2.0
2013-11-23,West Ham,Chelsea,A,5,5,5.0,6.0,1,2,2,5,10,11.0,7.0,3,1,1,1.0,1.2,2.2,1.4,-5,-6.0,-1.0,-2,1,1,-1.2000000000000002,-0.19999999999999996,5,4,5.0,7.0,1,1,3,5,5,4.0,5.0,1,2,2,5,1,0,4,5.0,13.0,71.0,19.0,25.0,49.0,5.0,0.0,84.0,28.0,32.0,54.0,9.0,0.0
2013-11-24,Cardiff,Man United,D,5,4,3.0,8.0,1,1,3,5,13,10.0,5.0,4,1,0,0.6,1.6,2.0,1.0,-9,-7.0,3.0,-3,0,3,-1.4,0.6000000000000001,5,7,5.0,5.0,2,1,2,5,9,10.0,8.0,3,0,2,0,0,0,0,0.0,0.0,44.0,14.0,23.0,40.0,6.0,0.0,59.0,22.0,29.0,55.0,11.0,0.0
2013-11-24,Man City,Tottenham,H,5,9,14.0,5.0,3,0,2,5,7,3.0,4.0,2,1,2,2.8,1.0,0.6,0.8,2,11.0,1.0,1,-1,0,2.1999999999999997,0.19999999999999996,5,15,20.0,2.0,5,0,0,5,10,4.0,1.0,3,1,1,5,4,0,1,12.0,7.0,94.0,34.0,43.0,61.0,12.0,0.0,89.0,36.0,34.0,44.0,9.0,0.0
2013-11-25,West Brom,Aston Villa,D,5,6,6.0,7.0,1,3,1,5,5,2.0,4.0,1,2,2,1.2,1.4,0.4,0.8,1,4.0,3.0,0,1,-1,0.7999999999999999,0.5999999999999999,5,7,6.0,4.0,2,1,2,5,8,5.0,3.0,2,2,1,5,2,3,0,7.0,5.0,59.0,19.0,35.0,53.0,10.0,0.0,72.0,17.0,25.0,63.0,7.0,0.0
2013-11-30,Aston Villa,Sunderland,D,5,5,4.0,6.0,1,2,2,5,6,3.0,8.0,2,0,3,0.8,1.2,0.6,1.6,-1,1.0,-2.0,-1,2,-1,0.20000000000000007,-0.40000000000000013,5,6,6.0,8.0,2,0,3,5,0,1.0,13.0,0,0,5,5,2,2,1,9.0,4.0,69.0,20.0,20.0,66.0,8.0,0.0,39.0,11.0,16.0,48.0,4.0,3.0
2013-11-30,Cardiff,Arsenal,A,5,5,4.0,8.0,1,2,2,5,12,10.0,2.0,4,0,1,0.8,1.6,2.0,0.4,-7,-6.0,6.0,-3,2,1,-1.2,1.2000000000000002,5,5,4.0,5.0,1,2,2,5,10,8.0,4.0,3,1,1,0,0,0,0,0.0,0.0,50.0,16.0,22.0,44.0,9.0,0.0,61.0,28.0,27.0,48.0,5.0,1.0
2013-11-30,Everton,Stoke,H,5,9,7.0,4.0,2,3,0,5,6,8.0,7.0,1,3,1,1.4,0.8,1.6,1.4,3,-1.0,-3.0,1,0,-1,-0.20000000000000018,-0.5999999999999999,5,11,9.0,6.0,3,2,0,5,4,7.0,10.0,1,1,3,5,1,2,2,3.0,5.0,70.0,25.0,31.0,50.0,13.0,0.0,51.0,19.0,19.0,69.0,15.0,0.0
2013-11-30,Newcastle,West Brom,H,5,10,8.0,5.0,3,1,1,5,6,7.0,8.0,1,3,1,1.6,1.0,1.4,1.6,4,1.0,-3.0,2,-2,0,0.20000000000000018,-0.6000000000000001,5,10,9.0,6.0,3,1,1,5,6,6.0,8.0,1,3,1,5,2,2,1,11.0,9.0,74.0,25.0,19.0,58.0,7.0,1.0,58.0,19.0,33.0,56.0,10.0,0.0
2013-11-30,Norwich,Crystal Palace,H,5,4,5.0,14.0,1,1,3,5,4,2.0,8.0,1,1,3,1.0,2.8,0.4,1.6,0,3.0,6.0,0,0,0,0.6,1.1999999999999997,5,7,5.0,5.0,2,1,2,5,3,2.0,9.0,1,0,4,2,0,2,0,4.0,4.0,75.0,25.0,26.0,43.0,4.0,0.0,57.0,16.0,20.0,58.0,3.0,1.0
2013-11-30,West Ham,Fulham,H,5,2,2.0,9.0,0,2,3,5,3,6.0,12.0,1,0,4,0.4,1.8,1.2,2.4,-1,-4.0,-3.0,-1,2,-1,-0.7999999999999999,-0.5999999999999999,5,1,3.0,10.0,0,1,4,5,3,4.0,10.0,1,0,4,5,2,1,2,10.0,8.0,63.0,15.0,26.0,52.0,5.0,0.0,38.0,16.0,25.0,47.0,9.0,0.0
2013-12-01,Chelsea,Southampton,H,5,10,11.0,6.0,3,1,1,5,8,8.0,5.0,2,2,1,2.2,1.2,1.6,1.0,2,3.0,1.0,1,-1,0,0.6000000000000001,0.19999999999999996,5,13,12.0,5.0,4,1,0,5,5,3.0,5.0,1,2,2,4,2,1,1,8.0,6.0,82.0,28.0,30.0,55.0,8.0,0.0,73.0,26.0,31.0,68.0,8.0,0.0
2013-12-01,Hull,Liverpool,H,5,3,3.0,8.0,1,0,4,5,8,13.0,8.0,2,2,1,0.6,1.6,2.6,1.6,-5,-10.0,0.0,-1,-2,3,-2.0,0.0,5,8,3.0,2.0,2,2,1,5,6,10.0,10.0,1,3,1,4,0,2,2,4.0,11.0,69.0,11.0,31.0,67.0,10.0,0.0,96.0,33.0,37.0,59.0,7.0,0.0
2013-12-01,Man City,Swansea,H,5,9,17.0,4.0,3,0,2,5,8,9.0,5.0,2,2,1,3.4,0.8,1.8,1.0,1,8.0,-1.0,1,-2,1,1.5999999999999999,-0.19999999999999996,5,15,22.0,2.0,5,0,0,5,9,6.0,4.0,3,0,2,4,2,1,1,5.0,1.0,97.0,38.0,39.0,53.0,8.0,0.0,72.0,25.0,41.0,52.0,9.0,1.0
2013-12-01,Tottenham,Man United,D,5,7,3.0,7.0,2,1,2,5,11,10.0,6.0,3,2,0,0.6,1.4,2.0,1.2,-4,-7.0,1.0,-1,-1,2,-1.4,0.19999999999999996,5,7,4.0,5.0,2,1,2,5,7,8.0,9.0,2,1,2,5,1,2,2,5.0,9.0,88.0,37.0,35.0,50.0,12.0,0.0,62.0,21.0,33.0,56.0,9.0,0.0
2013-12-03,Crystal Palace,West Ham,H,5,4,1.0,5.0,1,1,3,5,5,4.0,6.0,1,2,2,0.2,1.0,0.8,1.2,-1,-3.0,-1.0,0,-1,1,-0.6000000000000001,-0.19999999999999996,5,4,4.0,9.0,1,1,3,5,5,4.0,4.0,1,2,2,0,0,0,0,0.0,0.0,56.0,15.0,19.0,62.0,5.0,1.0,75.0,25.0,27.0,56.0,7.0,0.0
2013-12-04,Arsenal,Hull,H,5,12,9.0,1.0,4,0,1,5,6,5.0,7.0,2,0,3,1.8,0.2,1.0,1.4,6,4.0,-6.0,2,0,-2,0.8,-1.2,5,15,12.0,2.0,5,0,0,5,3,5.0,11.0,1,0,4,4,3,0,1,9.0,4.0,56.0,23.0,20.0,48.0,8.0,1.0,72.0,14.0,26.0,60.0,11.0,0.0
2013-12-04,Fulham,Tottenham,A,5,0,2.0,14.0,0,0,5,5,5,3.0,9.0,1,2,2,0.4,2.8,0.6,1.8,-5,-1.0,5.0,-1,-2,3,-0.19999999999999996,0.9999999999999998,5,4,5.0,8.0,1,1,3,5,7,3.0,7.0,2,1,2,5,1,0,4,2.0,9.0,39.0,10.0,21.0,42.0,10.0,0.0,85.0,35.0,35.0,47.0,9.0,0.0
2013-12-04,Liverpool,Norwich,H,5,7,12.0,9.0,2,1,2,5,7,5.0,10.0,2,1,2,2.4,1.8,1.0,2.0,0,7.0,-1.0,0,0,0,1.4,-0.19999999999999996,5,12,12.0,3.0,4,0,1,5,3,3.0,15.0,1,0,4,5,4,1,0,16.0,4.0,82.0,30.0,30.0,65.0,4.0,0.0,73.0,22.0,30.0,48.0,5.0,0.0
2013-12-04,Man United,Everton,A,5,11,11.0,7.0,3,2,0,5,9,9.0,3.0,2,3,0,2.2,1.4,1.8,0.6,2,2.0,4.0,1,-1,0,0.40000000000000013,0.7999999999999999,5,10,8.0,5.0,3,1,1,5,8,6.0,5.0,2,2,1,5,3,1,1,8.0,5.0,58.0,19.0,36.0,61.0,10.0,0.0,78.0,31.0,35.0,52.0,10.0,0.0
2013-12-04,Southampton,Aston Villa,A,5,7,8.0,7.0,2,1,2,5,6,4.0,4.0,1,3,1,1.6,1.4,0.8,0.8,1,4.0,3.0,1,-2,1,0.8,0.5999999999999999,5,13,10.0,1.0,4,1,0,5,6,4.0,4.0,1,3,1,4,2,0,2,7.0,6.0,64.0,20.0,31.0,63.0,9.0,0.0,67.0,22.0,23.0,67.0,7.0,0.0
2013-12-04,Stoke,Cardiff,D,5,5,8.0,11.0,1,2,2,5,5,3.0,7.0,1,2,2,1.6,2.2,0.6,1.4,0,5.0,4.0,0,0,0,1.0,0.8000000000000003,5,6,3.0,2.0,1,3,1,5,5,4.0,8.0,1,2,2,0,0,0,0,0.0,0.0,46.0,19.0,16.0,73.0,17.0,0.0,47.0,17.0,16.0,45.0,7.0,0.0
2013-12-04,Sunderland,Chelsea,A,5,7,3.0,4.0,2,1,2,5,10,10.0,6.0,3,1,1,0.6,0.8,2.0,1.2,-3,-7.0,-2.0,-1,0,1,-1.4,-0.3999999999999999,5,6,6.0,9.0,2,0,3,5,7,7.0,5.0,2,1,2,5,0,0,5,5.0,12.0,40.0,11.0,20.0,47.0,3.0,3.0,78.0,28.0,32.0,58.0,8.0,0.0
2013-12-04,Swansea,Newcastle,H,5,5,5.0,8.0,1,2,2,5,12,8.0,4.0,4,0,1,1.0,1.6,1.6,0.8,-7,-3.0,4.0,-3,2,1,-0.6000000000000001,0.8,5,6,10.0,7.0,1,3,1,5,9,8.0,7.0,3,0,2,4,2,1,1,3.0,3.0,67.0,23.0,38.0,48.0,8.0,1.0,74.0,27.0,19.0,65.0,6.0,0.0
2013-12-04,West Brom,Man City,A,5,5,8.0,10.0,1,2,2,5,9,17.0,3.0,3,0,2,1.6,2.0,3.4,0.6,-4,-9.0,7.0,-2,2,0,-1.7999999999999998,1.4,5,8,8.0,5.0,2,2,1,5,4,6.0,7.0,1,1,3,5,0,1,4,1.0,10.0,60.0,15.0,30.0,61.0,12.0,0.0,103.0,36.0,39.0,48.0,7.0,0.0
2013-12-07,Man United,Newcastle,A,5,8,8.0,6.0,2,2,1,5,12,7.0,5.0,4,0,1,1.6,1.2,1.4,1.0,-4,1.0,1.0,-2,2,0,0.20000000000000018,0.19999999999999996,5,7,6.0,6.0,2,1,2,5,6,6.0,9.0,2,0,3,5,2,2,1,8.0,7.0,57.0,20.0,31.0,65.0,10.0,0.0,72.0,26.0,17.0,59.0,7.0,0.0
2013-12-07,Crystal Palace,Cardiff,H,5,7,2.0,3.0,2,1,2,5,5,3.0,7.0,1,2,2,0.4,0.6,0.6,1.4,2,-1.0,-4.0,1,-1,0,-0.19999999999999996,-0.7999999999999999,5,4,2.0,8.0,1,1,3,5,5,3.0,7.0,1,2,2,0,0,0,0,0.0,0.0,53.0,16.0,18.0,60.0,6.0,1.0,55.0,16.0,19.0,47.0,8.0,0.0
2013-12-07,Stoke,Chelsea,H,5,6,6.0,8.0,1,3,1,5,10,12.0,8.0,3,1,1,1.2,1.6,2.4,1.6,-4,-6.0,0.0,-2,2,0,-1.2,0.0,5,6,3.0,2.0,1,3,1,5,10,11.0,7.0,3,1,1,5,0,2,3,1.0,7.0,53.0,16.0,16.0,66.0,13.0,0.0,85.0,29.0,34.0,61.0,9.0,0.0
2013-12-07,Liverpool,West Ham,H,5,7,13.0,9.0,2,1,2,5,4,4.0,7.0,1,1,3,2.6,1.8,0.8,1.4,3,9.0,2.0,1,0,-1,1.8,0.40000000000000013,5,12,16.0,4.0,4,0,1,5,4,4.0,5.0,1,1,3,5,3,1,1,10.0,5.0,92.0,35.0,31.0,61.0,7.0,0.0,71.0,23.0,25.0,51.0,6.0,0.0
2013-12-07,Sunderland,Tottenham,A,5,4,4.0,7.0,1,1,3,5,5,4.0,10.0,1,2,2,0.8,1.4,0.8,2.0,-1,0.0,-3.0,0,-1,1,0.0,-0.6000000000000001,5,6,8.0,10.0,2,0,3,5,10,5.0,7.0,3,1,1,5,0,1,4,2.0,6.0,44.0,10.0,21.0,49.0,6.0,3.0,88.0,34.0,36.0,50.0,7.0,0.0
2013-12-07,West Brom,Norwich,A,5,5,9.0,9.0,1,2,2,5,6,6.0,15.0,2,0,3,1.8,1.8,1.2,3.0,-1,3.0,-6.0,-1,2,-1,0.6000000000000001,-1.2,5,8,10.0,6.0,2,2,1,5,3,4.0,18.0,1,0,4,5,2,0,3,6.0,10.0,57.0,13.0,24.0,58.0,11.0,0.0,56.0,17.0,17.0,46.0,5.0,0.0
2013-12-07,Southampton,Man City,D,5,4,8.0,10.0,1,1,3,5,12,19.0,3.0,4,0,1,1.6,2.0,3.8,0.6,-8,-11.0,7.0,-3,1,2,-2.1999999999999997,1.4,5,12,12.0,4.0,4,0,1,5,6,9.0,9.0,2,0,3,4,1,1,2,6.0,6.0,65.0,23.0,29.0,60.0,12.0,0.0,103.0,35.0,36.0,43.0,5.0,0.0
2013-12-08,Arsenal,Everton,D,5,12,9.0,1.0,4,0,1,5,9,8.0,3.0,2,3,0,1.8,0.2,1.6,0.6,3,1.0,-2.0,2,-3,1,0.19999999999999996,-0.39999999999999997,5,15,13.0,2.0,5,0,0,5,10,7.0,5.0,3,1,1,5,3,2,0,5.0,2.0,66.0,26.0,28.0,49.0,8.0,0.0,78.0,31.0,33.0,56.0,8.0,0.0
2013-12-08,Fulham,Aston Villa,H,5,0,3.0,14.0,0,0,5,5,9,7.0,4.0,2,3,0,0.6,2.8,1.4,0.8,-9,-4.0,10.0,-2,-3,5,-0.7999999999999999,1.9999999999999998,5,3,5.0,9.0,1,0,4,5,9,6.0,4.0,2,3,0,5,1,3,1,4.0,4.0,54.0,16.0,27.0,41.0,10.0,0.0,59.0,22.0,17.0,66.0,9.0,0.0
2013-12-09,Swansea,Hull,D,5,7,8.0,8.0,2,1,2,5,6,5.0,8.0,2,0,3,1.6,1.6,1.0,1.6,1,3.0,0.0,0,1,-1,0.6000000000000001,0.0,5,8,11.0,5.0,2,2,1,5,3,5.0,11.0,1,0,4,0,0,0,0,0.0,0.0,70.0,23.0,34.0,40.0,7.0,1.0,69.0,12.0,23.0,56.0,8.0,0.0
2013-12-14,Cardiff,West Brom,H,5,2,2.0,9.0,0,2,3,5,2,7.0,11.0,0,2,3,0.4,1.8,1.4,2.2,0,-5.0,-2.0,0,0,0,-0.9999999999999999,-0.40000000000000013,5,4,4.0,8.0,1,1,3,5,5,6.0,9.0,1,2,2,0,0,0,0,0.0,0.0,56.0,15.0,16.0,48.0,7.0,0.0,74.0,21.0,24.0,57.0,12.0,0.0
2013-12-14,Hull,Stoke,D,5,4,5.0,9.0,1,1,3,5,8,8.0,9.0,2,2,1,1.0,1.8,1.6,1.8,-4,-3.0,0.0,-1,-1,2,-0.6000000000000001,0.0,5,10,5.0,2.0,3,1,1,5,1,6.0,14.0,0,1,4,4,1,1,2,4.0,6.0,53.0,12.0,20.0,46.0,9.0,0.0,53.0,16.0,16.0,67.0,14.0,0.0
2013-12-14,Everton,Fulham,H,5,9,9.0,4.0,2,3,0,5,3,4.0,11.0,1,0,4,1.8,0.8,0.8,2.2,6,5.0,-7.0,1,3,-4,1.0,-1.4000000000000001,5,11,12.0,6.0,3,2,0,5,3,4.0,12.0,1,0,4,5,4,1,0,12.0,4.0,82.0,34.0,28.0,56.0,8.0,0.0,61.0,20.0,27.0,47.0,8.0,0.0
2013-12-14,West Ham,Sunderland,D,5,3,5.0,11.0,1,0,4,5,4,5.0,8.0,1,1,3,1.0,2.2,1.0,1.6,-1,0.0,3.0,0,-1,1,0.0,0.6000000000000001,5,4,6.0,9.0,1,1,3,5,1,0.0,10.0,0,1,4,5,1,1,3,2.0,8.0,62.0,20.0,24.0,55.0,9.0,1.0,46.0,13.0,23.0,52.0,8.0,1.0
2013-12-14,Man City,Arsenal,H,5,10,13.0,4.0,3,1,1,5,10,8.0,2.0,3,1,1,2.6,0.8,1.6,0.4,0,5.0,2.0,0,0,0,1.0,0.4,5,15,23.0,2.0,5,0,0,5,10,8.0,3.0,3,1,1,5,2,2,1,4.0,2.0,89.0,29.0,30.0,46.0,6.0,0.0,65.0,24.0,28.0,51.0,6.0,0.0
2013-12-14,Newcastle,Southampton,D,5,12,6.0,5.0,4,0,1,5,4,8.0,10.0,1,1,3,1.2,1.0,1.6,2.0,8,-2.0,-5.0,3,-1,-2,-0.40000000000000013,-1.0,5,10,10.0,7.0,3,1,1,5,5,4.0,7.0,1,2,2,4,3,0,1,8.0,6.0,66.0,21.0,18.0,64.0,7.0,0.0,70.0,25.0,29.0,53.0,11.0,0.0
2013-12-14,Chelsea,Crystal Palace,H,5,10,14.0,9.0,3,1,1,5,10,4.0,1.0,3,1,1,2.8,1.8,0.8,0.2,0,10.0,8.0,0,0,0,1.9999999999999998,1.6,5,13,13.0,5.0,4,1,0,5,3,2.0,8.0,1,0,4,2,2,0,0,6.0,1.0,87.0,33.0,28.0,58.0,8.0,0.0,60.0,17.0,23.0,60.0,5.0,1.0
2013-12-15,Aston Villa,Man United,A,5,8,7.0,6.0,2,2,1,5,5,5.0,6.0,1,2,2,1.4,1.2,1.0,1.2,3,2.0,0.0,1,0,-1,0.3999999999999999,0.0,5,7,5.0,6.0,2,1,2,5,8,10.0,10.0,2,2,1,5,0,0,5,3.0,14.0,61.0,22.0,23.0,64.0,9.0,0.0,55.0,20.0,31.0,64.0,9.0,0.0
2013-12-15,Norwich,Swansea,D,5,9,8.0,8.0,3,0,2,5,8,9.0,8.0,2,2,1,1.6,1.6,1.8,1.6,1,-1.0,0.0,1,-2,1,-0.19999999999999996,0.0,5,7,5.0,5.0,2,1,2,5,6,4.0,7.0,2,0,3,4,3,1,0,12.0,8.0,57.0,19.0,17.0,43.0,7.0,0.0,71.0,22.0,43.0,41.0,9.0,0.0
